Num_of_kids,Num_of_Teen,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_cat,Status_cat,Registration_date_month,Registration_date_year,Recency_norm,Num_Web_Purchases_norm,Num_Store_Purchases_norm,Num_Deals_Purchases_norm,Num_Catalog_Purchases_norm,Num_Web_Visits_norm,Age_norm,Income_norm,Mnt_Fruits_norm,Mnt_Meat_norm,Mnt_sweet_norm,Mnt_Fish_norm,Mnt_Gold_Products_norm,Mnt_Wines_norm
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,0,2,6.0,2013.0,0.5454545454545455,0.06666666666666667,0.2222222222222222,0.2857142857142857,0.46153846153846156,0.15000000000000002,0.3980582524271844,0.1066343227017337,0.261219022103148,0.11055276381909548,0.18677494199535963,0.29558011049723754,0.13307984790874525,0.4015444015444016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,3,4.0,2013.0,0.37373737373737376,0.06666666666666667,0.1111111111111111,0.21428571428571427,0.46153846153846156,0.05,0.11650485436893199,0.11711954233189359,0.3014065639651708,0.6683417085427136,0.5510440835266821,0.5966850828729282,0.0,0.667953667953668
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,1,10.0,2013.0,0.686868686868687,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.05,0.43689320388349506,0.0839178507405224,0.03348961821835231,0.005025125628140704,0.015081206496519721,0.0027624309392265192,0.026615969581749048,0.02316602316602317
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,1,4,4,4.0,2013.0,0.17171717171717174,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.38461538461538464,0.1,0.3980582524271844,0.11058357496059772,0.8298727394507702,0.08542713567839195,0.23897911832946636,0.04696132596685083,0.12927756653992395,0.0888030888030888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,4,1.0,2013.0,0.4747474747474748,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.4,0.2912621359223301,0.03143761204085807,0.0013395847287340924,0.11557788944723618,0.00580046403712297,0.1270718232044199,0.022813688212927757,0.03088803088803089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,5,10.0,2012.0,0.9696969696969697,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.4,0.19417475728155337,0.04019484581974807,0.016075016744809108,0.005025125628140704,0.06206496519721577,0.03867403314917127,0.11026615969581749,0.11196911196911197
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,1.0,2014.0,0.0,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.25,0.2815533980582524,0.06497016254195892,0.052243804420629605,0.0,0.00580046403712297,0.019337016574585635,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,12.0,2012.0,0.6464646464646465,0.06666666666666667,0.1111111111111111,0.07142857142857142,0.38461538461538464,0.05,0.20388349514563103,0.11262437287197564,0.5016744809109176,0.20100502512562815,0.169953596287703,0.4060773480662983,0.6083650190114068,0.4671814671814672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,12.0,2012.0,0.5151515151515152,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.7692307692307693,0.1,0.2615320295442931,0.08117623350217164,0.49631614199598123,0.3417085427135678,0.3990719257540603,0.2845303867403315,0.2585551330798479,0.8648648648648649
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,3,2,11.0,2013.0,0.04040404040404041,0.06666666666666667,0.1111111111111111,0.2857142857142857,1.0,0.05,0.4563106796116504,0.12026420587846048,0.11989283322170127,0.1407035175879397,0.30104408352668216,0.1298342541436464,0.467680608365019,0.4285714285714286
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,4,1.0,2013.0,0.686868686868687,0.06666666666666667,0.07407407407407407,0.10714285714285714,0.46153846153846156,0.0,0.03883495145631066,0.09245551451568271,0.2933690555927662,0.8492462311557789,0.3271461716937355,0.19337016574585636,0.6425855513307984,0.35135135135135137
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,2.0,2014.0,0.787878787878788,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.25,0.22330097087378636,0.07930988847046934,0.008037508372404554,0.0,0.0017401392111368909,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,11.0,2012.0,0.31313131313131315,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.45,0.17475728155339804,0.04520435049388212,0.006028131279303415,0.0,0.002900232018561485,0.013812154696132596,0.0038022813688212928,0.015444015444015444
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,11.0,1,0,4,3.0,2014.0,0.30303030303030304,0.06666666666666667,0.18518518518518517,0.3571428571428571,0.46153846153846156,0.1,0.1844660194174757,0.12120865767532514,0.6282652377762893,0.7135678391959799,0.4367749419953596,0.505524861878453,0.30798479087452474,0.6138996138996139
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,2,4,5.0,2013.0,0.5757575757575758,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.8461538461538463,0.05,0.4271844660194174,0.12349158415245978,0.6034829202947086,0.15577889447236182,0.19953596287703015,0.5276243093922651,0.11787072243346007,0.2895752895752896
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,11.0,1,2,2,6.0,2014.0,0.31313131313131315,0.06666666666666667,0.14814814814814814,0.25,0.7692307692307693,0.05,0.09708737864077666,0.12299228797959502,0.7099799062290689,0.3065326633165829,0.4837587006960557,0.27900552486187846,0.07604562737642585,0.3088803088803089
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,8.0,2012.0,0.6464646464646465,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.1844660194174757,0.033135519809425265,0.014735432016075016,0.0,0.002900232018561485,0.016574585635359115,0.0076045627376425855,0.02316602316602317
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,3.0,2013.0,0.7171717171717172,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.30097087378640774,0.0680576777313907,0.012726054922973878,0.005025125628140704,0.005220417633410673,0.022099447513812154,0.0038022813688212928,0.007722007722007722
0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,11.0,0,2,4,10.0,2013.0,0.98989898989899,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.9230769230769231,0.1,0.23300970873786403,0.12508873034397294,0.667782987273945,0.07537688442211056,0.23955916473317865,0.20994475138121546,0.11406844106463879,0.38223938223938225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,3,7.0,2013.0,0.7070707070707072,0.06666666666666667,0.18518518518518517,0.25,0.6923076923076923,0.35000000000000003,0.43689320388349506,0.1061034445420311,0.33690555927662424,0.135678391959799,0.24245939675174014,0.42265193370165743,0.5285171102661597,0.3474903474903475
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,2.0,2014.0,0.030303030303030304,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.1553398058252427,0.045311127687476686,0.0020093770931011385,0.020100502512562814,0.0034802784222737818,0.03038674033149171,0.030418250950570342,0.05791505791505792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,4.0,2014.0,0.13131313131313133,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.12621359223300965,0.051352310598313224,0.04420629604822505,0.010050251256281407,0.02262180974477958,0.03867403314917127,0.011406844106463879,0.015444015444015444
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,5.0,2014.0,0.30303030303030304,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.12621359223300965,0.04265974469723402,0.003348961821835231,0.01507537688442211,0.09584226653744113,0.024861878453038673,0.019011406844106463,0.04633204633204634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,5.0,2014.0,0.8080808080808082,0.06666666666666667,0.25925925925925924,0.10714285714285714,0.9230769230769231,0.15000000000000002,0.1553398058252427,0.10216171180384277,0.4393837910247823,0.08040201005025126,0.060904872389791184,0.022099447513812154,0.060836501901140684,0.12355212355212356
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,3,12.0,2013.0,0.8787878787878789,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.5384615384615385,0.05,0.3106796116504854,0.11958444120937954,0.2665773610180844,0.9547738693467337,0.3109048723897912,0.1022099447513812,0.5931558935361216,0.23552123552123552
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,6.0,2014.0,0.9696969696969697,0.06666666666666667,0.0,0.0,0.23076923076923078,0.1,0.35922330097087374,0.05497521565985298,0.0013395847287340924,0.0,0.002320185614849188,0.0027624309392265192,0.0,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,10.0,2013.0,0.5656565656565657,0.06666666666666667,0.14814814814814814,0.3214285714285714,0.7692307692307693,0.1,0.04854368932038833,0.1006893896555458,0.6155391828533154,0.0,0.2923433874709977,0.12430939226519336,0.11406844106463879,0.38223938223938225
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,11.0,2012.0,0.9494949494949496,0.06666666666666667,0.18518518518518517,0.17857142857142855,0.6153846153846154,0.15000000000000002,0.16504854368932037,0.10511688342938268,0.3657066309444072,0.36180904522613067,0.21751740139211137,0.19889502762430938,0.5513307984790875,0.36293436293436293
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,4.0,2014.0,0.9393939393939394,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.07766990291262132,0.06538072837085072,0.020093770931011386,0.05527638190954774,0.013921113689095127,0.049723756906077346,0.0038022813688212928,0.11196911196911197
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,6.0,2013.0,0.7777777777777778,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.19417475728155337,0.045311127687476686,0.0020093770931011385,0.005025125628140704,0.001160092807424594,0.013812154696132596,0.0,0.03088803088803089
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,2,4,10.0,2012.0,0.8787878787878789,0.06666666666666667,0.37037037037037035,0.17857142857142855,1.0,0.30000000000000004,0.2135922330097087,0.11124679668419216,0.7186872069658405,0.0,0.3642691415313225,0.1022099447513812,0.14068441064638784,0.5598455598455598
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,2.0,2014.0,0.6666666666666667,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.09708737864077666,0.049012235764043455,0.0026791694574681848,0.005025125628140704,0.004640371229698376,0.0,0.0,0.011583011583011584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,9.0,2013.0,0.797979797979798,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.6923076923076923,0.05,0.3980582524271844,0.10704188072235524,0.26791694574681846,0.16080402010050251,0.3004640371229698,0.14917127071823205,0.28517110266159695,0.27413127413127414
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,3.0,2014.0,0.14141414141414144,0.06666666666666667,0.3333333333333333,0.03571428571428571,0.5384615384615385,0.30000000000000004,0.30097087378640774,0.10156315795805912,0.3295378432685867,0.02512562814070352,0.017981438515081206,0.058011049723756904,0.019011406844106463,0.0501930501930502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,8.0,2012.0,0.9595959595959597,0.06666666666666667,0.14814814814814814,0.17857142857142855,0.8461538461538463,0.15000000000000002,0.07766990291262132,0.10064878424389716,0.3054253181513731,0.09547738693467336,0.4820185614849188,0.10497237569060773,0.44866920152091255,0.2895752895752896
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,6.0,2014.0,0.10101010101010102,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.3398058252427184,0.04639995428131429,0.003348961821835231,0.0,0.001160092807424594,0.0027624309392265192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,3,1.0,2013.0,0.5151515151515152,0.06666666666666667,0.0,0.0,0.23076923076923078,0.2,0.10679611650485432,0.022334480310887063,0.0006697923643670462,0.01507537688442211,0.0017401392111368909,0.03038674033149171,0.011406844106463879,0.007722007722007722
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,6.0,2014.0,0.5555555555555556,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.30097087378640774,0.06959466775749847,0.015405224380442062,0.0,0.00580046403712297,0.0055248618784530384,0.0076045627376425855,0.011583011583011584
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,3.0,2013.0,0.6161616161616162,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.38834951456310673,0.03672533897999206,0.003348961821835231,0.005025125628140704,0.0069605568445475635,0.0027624309392265192,0.019011406844106463,0.011583011583011584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,11.0,2012.0,0.8787878787878789,0.06666666666666667,0.2222222222222222,0.25,0.6153846153846154,0.15000000000000002,0.4271844660194174,0.10602223371873383,0.42263898191560617,0.1407035175879397,0.2842227378190255,0.15469613259668508,0.053231939163498096,0.11583011583011583
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,4,8.0,2013.0,0.08080808080808081,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.3076923076923077,0.25,0.38834951456310673,0.09378346186700674,0.2116543871399866,0.2914572864321608,0.09280742459396751,0.3729281767955801,0.19391634980988592,0.29343629343629346
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,0,2,2,5.0,2014.0,0.7070707070707072,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.5384615384615385,0.1,0.22330097087378636,0.1170984876740017,0.23442732752846618,0.30150753768844224,0.32888631090487236,0.4005524861878453,0.5057034220532319,0.4247104247104247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,4.0,2013.0,0.8686868686868687,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.4854368932038834,0.07411540358771371,0.0683188211654387,0.04522613065326633,0.035962877030162405,0.06629834254143646,0.034220532319391636,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,2.0,2014.0,0.030303030303030304,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.08737864077669899,0.0332362813864793,0.0006697923643670462,0.04020100502512563,0.002900232018561485,0.04419889502762431,0.030418250950570342,0.015444015444015444
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,4,10.0,2013.0,0.494949494949495,0.06666666666666667,0.18518518518518517,0.3571428571428571,0.5384615384615385,0.15000000000000002,0.17475728155339804,0.1033332531251128,0.46215673141326186,0.5879396984924623,0.2888631090487239,0.2430939226519337,0.38783269961977185,0.29343629343629346
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1,4,3,11.0,2012.0,0.23232323232323235,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.9230769230769231,0.15000000000000002,0.4854368932038834,0.12192150823537905,0.6738111185532485,0.11055276381909548,0.06612529002320185,0.12430939226519336,0.2585551330798479,0.22779922779922782
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,5.0,2013.0,0.8181818181818182,0.06666666666666667,0.0,0.0,0.23076923076923078,0.25,0.41747572815533973,0.07471546133763249,0.009377093101138647,0.0,0.001160092807424594,0.0027624309392265192,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,11.0,2012.0,0.18181818181818182,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.3076923076923077,0.2,0.04854368932038833,0.027766582046993997,0.0053583389149363695,0.04020100502512563,0.012180974477958236,0.024861878453038673,0.04182509505703422,0.09266409266409267
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,1.0,2013.0,0.06060606060606061,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.5384615384615385,0.2,0.33009708737864074,0.08188908406222553,0.08104487608841258,0.5175879396984925,0.03944315545243619,0.13259668508287292,0.16730038022813687,0.03088803088803089
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,5.0,2014.0,0.7777777777777778,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.12621359223300965,0.06323315326587822,0.0053583389149363695,0.0,0.004640371229698376,0.008287292817679558,0.0038022813688212928,0.007722007722007722
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,5.0,2013.0,0.5353535353535354,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.4,0.2427184466019417,0.061715713993527196,0.013395847287340924,0.03015075376884422,0.024361948955916472,0.10497237569060773,0.019011406844106463,0.07335907335907337
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,11.0,1,2,3,12.0,2012.0,0.29292929292929293,0.06666666666666667,0.25925925925925924,0.10714285714285714,0.5384615384615385,0.0,0.01941747572815533,0.14106470397151002,0.5157401205626255,0.1457286432160804,0.5156612529002319,0.06629834254143646,0.10266159695817491,0.9652509652509653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,9.0,2013.0,0.5454545454545455,0.06666666666666667,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.25,0.20388349514563103,0.06583039570725603,0.06496985934360348,0.020100502512562814,0.02494199535962877,0.049723756906077346,0.0038022813688212928,0.02316602316602317
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,1,4.0,2013.0,0.6464646464646465,0.06666666666666667,0.3333333333333333,0.10714285714285714,0.6923076923076923,0.30000000000000004,0.27184466019417475,0.09340898973735819,0.4253181513730743,0.07537688442211056,0.057424593967517396,0.361878453038674,0.026615969581749048,0.07722007722007722
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,1,12.0,2013.0,0.36363636363636365,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.2815533980582524,0.040139201366748076,0.0026791694574681848,0.010050251256281407,0.002320185614849188,0.0,0.0,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,4.0,2013.0,0.12121212121212122,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.3076923076923077,0.0,0.03883495145631066,0.06156983529241912,0.10314802411252512,0.010050251256281407,0.026102088167053363,0.04143646408839779,0.015209125475285171,0.07722007722007722
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,2.0,2014.0,0.8181818181818182,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.2621359223300971,0.07880758448933431,0.020093770931011386,0.005025125628140704,0.004060324825986079,0.008287292817679558,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,11.0,2013.0,0.9494949494949496,0.06666666666666667,0.1111111111111111,0.25,0.6923076923076923,0.05,0.30097087378640774,0.10249407461770757,0.19557937039517748,0.6381909547738693,0.3677494199535963,0.4558011049723757,0.4828897338403042,0.5096525096525096
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,5.0,2013.0,0.9090909090909092,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25,0.44660194174757273,0.07063687332314689,0.0174146014735432,0.005025125628140704,0.005220417633410673,0.0027624309392265192,0.0,0.007722007722007722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,3.0,2013.0,0.36363636363636365,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.35922330097087374,0.05108912737466463,0.01406563965170797,0.005025125628140704,0.004640371229698376,0.013812154696132596,0.011406844106463879,0.02702702702702703
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,12.0,2012.0,0.4545454545454546,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.45,0.12621359223300965,0.03540340724520856,0.006697923643670462,0.005025125628140704,0.009860788863109048,0.019337016574585635,0.015209125475285171,0.03861003861003861
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,3.0,2014.0,0.23232323232323235,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.46153846153846156,0.2,0.09708737864077666,0.0664590276357424,0.0683188211654387,0.04522613065326633,0.027842227378190254,0.03314917127071823,0.011406844106463879,0.09266409266409267
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,10.0,2013.0,0.17171717171717174,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.25,0.2427184466019417,0.05188469266215094,0.009377093101138647,0.010050251256281407,0.016821345707656612,0.008287292817679558,0.0076045627376425855,0.03088803088803089
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,3,11.0,2012.0,0.42424242424242425,0.06666666666666667,0.3333333333333333,0.10714285714285714,0.46153846153846156,0.25,0.37864077669902907,0.09492492510557407,0.4367046215673141,0.24120603015075376,0.20243619489559164,0.2983425414364641,0.3193916349809886,0.36293436293436293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,2.0,2014.0,0.020202020202020204,0.06666666666666667,0.07407407407407407,0.2857142857142857,1.0,0.0,0.33009708737864074,0.1232975805190274,0.21299397186872068,0.04020100502512563,0.2354988399071926,0.022099447513812154,0.13307984790874525,0.5791505791505792
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,4,8.0,2012.0,0.43434343434343436,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.45,0.07766990291262132,0.01803782619680691,0.0013395847287340924,0.035175879396984924,0.002320185614849188,0.07458563535911603,0.057034220532319393,0.007722007722007722
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,6.0,2014.0,0.16161616161616163,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4,0.2912621359223301,0.04065654438923445,0.0053583389149363695,0.0,0.001160092807424594,0.0027624309392265192,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,11.0,2013.0,0.6565656565656566,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.2135922330097087,0.04520435049388212,0.0026791694574681848,0.0,0.000580046403712297,0.0055248618784530384,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,4.0,2014.0,0.22222222222222224,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.6153846153846154,0.1,0.3106796116504854,0.09594306820506034,0.26590756865371734,0.09547738693467336,0.03944315545243619,0.024861878453038673,0.0,0.04633204633204634
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,1.0,2014.0,0.7575757575757577,0.06666666666666667,0.07407407407407407,0.07142857142857142,0.9230769230769231,0.05,0.16504854368932037,0.10317835099919391,0.12525117213663764,0.40703517587939697,0.08584686774941995,0.25138121546961323,0.1634980988593156,0.09652509652509653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,1.0,2013.0,0.5151515151515152,0.06666666666666667,0.07407407407407407,0.0,0.3076923076923077,0.25,0.06796116504854366,0.05327580398715064,0.015405224380442062,0.0,0.014501160092807424,0.008287292817679558,0.057034220532319393,0.02702702702702703
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,11.0,2013.0,0.06060606060606061,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.38461538461538464,0.15000000000000002,0.19417475728155337,0.04520435049388212,0.5090421969189551,0.4020100502512563,0.2697215777262181,0.22099447513812154,0.049429657794676805,0.06563706563706564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,1,6.0,2014.0,0.0,0.06666666666666667,0.14814814814814814,0.14285714285714285,0.46153846153846156,0.05,0.2524271844660194,0.12498195315037838,0.12659075686537172,0.5226130653266332,0.21925754060324826,0.6022099447513812,0.7186311787072244,0.4285714285714286
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,1.0,2014.0,0.09090909090909091,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.2,0.1844660194174757,0.04520435049388212,0.008037508372404554,0.03015075376884422,0.000580046403712297,0.04419889502762431,0.0076045627376425855,0.04247104247104247
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,4,3,5.0,2013.0,0.7373737373737375,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.6923076923076923,0.15000000000000002,0.40776699029126207,0.10964513878027358,0.6430006697923644,0.32160804020100503,0.2685614849187935,0.04419889502762431,0.0,0.5637065637065637
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,11.0,1,4,3,11.0,2012.0,0.23232323232323235,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.9230769230769231,0.15000000000000002,0.4854368932038834,0.12192150823537905,0.6738111185532485,0.11055276381909548,0.06612529002320185,0.12430939226519336,0.2585551330798479,0.22779922779922782
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,9.0,2012.0,0.06060606060606061,0.06666666666666667,0.4074074074074074,0.17857142857142855,0.9230769230769231,0.30000000000000004,0.08737864077669899,0.09880650167835701,0.3985264567983925,0.48743718592964824,0.16821345707656613,0.3342541436464088,0.5057034220532319,0.49034749034749037
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,8.0,2013.0,0.5656565656565657,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.2,0.16504854368932037,0.0903771190009264,0.10850636302746149,0.25125628140703515,0.057424593967517396,0.07458563535911603,0.11406844106463879,0.21235521235521235
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,3.0,2014.0,0.23232323232323235,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004,0.11650485436893199,0.022256277295860053,0.0020093770931011385,0.0,0.002320185614849188,0.0027624309392265192,0.0,0.0501930501930502
